Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,萨摩亚,WSM,-4.42145094868916,6.91879029910028,0.47915871283746,5.77854429724889,0.402103619462892,-1.93385875571262,1.39675800802897,1.45106458049524,7.16942148640129,2.70479622366904,0.724091003967558,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,圣马力诺,SMR,..,2.21075902726602,-4.65549348230913,-9.44010416666666,-7.54852624011502,-3.03265940902023,-0.900000000000006,0.599999999999994,2.2,1.50000000000001,..,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,圣多美和普林西比,STP,..,..,6.67198532008364,4.39820168502787,3.14197585150298,4.81479438630852,6.54993309994882,3.79839893574065,4.17237773370091,3.87118594735394,2.65769375666697,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,沙特阿拉伯,SAU,15.1934258909531,5.62541614258343,5.03949367491363,9.996857793684,5.41144490216436,2.69925472255672,3.65248169757899,4.10640887013658,1.67064234738177,-0.741529926677842,2.21496872383027,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,塞内加尔,SEN,-0.67563815073639,3.19898803557805,3.56274538962795,1.45838867102761,5.11739423750484,2.82210564888692,6.61307474209912,6.36726342710998,6.35639679150557,7.08292229081955,6.76629382361236,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,塞尔维亚,SRB,..,7.7592152412588,0.73104644308539,2.03627572593629,-0.68154213304129,2.89263416214173,-1.58950618376664,1.77632097282286,3.34032906859376,2.04931052528016,4.30178771501495,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,塞舌尔,SYC,6.99554469003365,1.51433881472376,5.95496246872393,7.88727959697732,1.26082883408726,6.01807682463131,4.50478524378195,4.93738561888499,4.50303266611134,4.332388098528,3.62735158274192,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,塞拉利昂,SLE,3.34999798387723,6.65272788470479,5.34646605237529,6.31504503637647,15.1817690830225,20.7157682858728,4.55677236615293,-20.5987707154032,6.05547402877262,4.21118264884808,3.72795555462642,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,新加坡,SGP,9.82097169443168,9.03919573987264,14.5256466619866,6.26226776242771,4.44931580454463,4.81504503767849,3.90057322758308,2.89249922790063,2.96232725878104,3.69978157650705,3.13946454303462,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,圣马丁(荷属),SXM,..,..,3.20000000000012,4.60000000000009,1.39054666984961,1.30672788274767,1.5803846377317,0.509065949779796,0.432506259959027,..,..,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,斯洛伐克共和国,SVK,..,1.21017337643214,5.04171666503819,2.81909951757757,1.65714868719411,1.49064643782009,2.75033501688633,4.1748731972655,3.12541010471965,3.1883410545346,4.10904958250215,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,斯洛文尼亚,SVN,..,4.15543396003217,1.23775590870558,0.649366927703497,-2.66958205232561,-1.13205498110763,2.95056515351175,2.30489583453499,3.06808705949028,4.88053750601732,4.48722055054185,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,所罗门群岛,SLB,..,-14.2674830306195,6.8090449603589,13.1956326599746,4.55539429942904,3.01784944350992,2.25009071057131,2.54224020069339,3.45660623275934,3.53433914692091,3.38552284233624,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,索马里,SOM,-1.48407568424224,..,..,..,..,..,..,..,..,..,..,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,南非,ZAF,-0.317785675763318,4.2000034755179,3.03973081360169,3.28416814231139,2.21335480848441,2.4852005003106,1.84699160365716,1.19373280124428,0.399087929556359,1.41451262585058,0.787055570495099,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,南苏丹,SSD,..,..,5.49341639529945,-4.64031673600859,-46.0821223743007,13.1297311406943,3.37448084910015,-10.7918084928296,-11.184087070745,..,..,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,西班牙,ESP,3.78139346477435,5.28909959505918,0.0140638777627089,-0.998764958114961,-2.92775050717711,-1.70570500034654,1.37999723824269,3.64468015224406,3.1725896604465,2.97918240061863,2.58174653442416,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,斯里兰卡,LKA,6.3999953069393,6.00003316014399,8.01596737088065,8.404733021011,9.14457224642567,3.39573264983426,4.9607005916973,5.00768330472781,4.48663453096836,3.41981918897194,3.20913112799197,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,圣基茨和尼维斯,KNA,4.87753040532819,10.4071934060667,-1.46605086302448,1.78389830895847,-0.655672569716828,5.46597400837716,6.05557759878681,2.14665652390131,2.31750850479571,1.17056267600921,3.001453554872,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,圣卢西亚,LCA,9.89070152928586,0.0487484244816301,0.303818185809106,4.13937588904392,-0.313727783670373,-1.99580164075252,0.00470477149868032,0.272500389647632,3.89027988629434,3.67186143477542,0.59763357725582,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,圣马丁（法属）,MAF,..,..,..,..,..,..,..,..,..,..,..,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,圣文森特和格林纳丁斯,VCT,4.14991262400642,1.6391788812376,-3.35352588952401,-0.41935148189593,1.38242041064788,1.83316943694409,1.21367169640408,1.34163899206334,1.97545593919382,0.859946222072466,2.55689713658356,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,苏丹,SDN,-5.47005377615478,6.34586776869979,3.46933509264973,-1.96772897878996,0.521559266641702,4.39471113218659,2.67941181278037,4.90604517452817,4.70000004201418,4.28307100401813,-2.32082732082732,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,苏里南,SUR,-4.49999999999986,2.09999865984885,5.16523777230078,5.84936778449699,2.69035005713098,2.93344123002225,0.255503144654085,-3.41109586355617,-5.56119342399026,1.68708360197722,1.99725245693753,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,瑞典,SWE,0.75467475016579,4.74561672037481,5.99196804099729,2.67922810276563,-0.298512381188857,1.23834939778263,2.60190266972866,4.45656910952738,2.68396634344812,2.10471614023258,2.35893955161824,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,瑞士,CHE,3.67462563846016,3.93682345267324,3.00269910775171,1.69280849515039,1.00602409742663,1.85203975735246,2.44921809651646,1.33336908591109,1.60122355611645,1.61669215479019,2.54042671344739,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,阿拉伯叙利亚共和国,SYR,7.64077232347231,2.74285739723466,..,..,..,..,..,..,..,..,..,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,塔吉克斯坦,TJK,-0.59999963133663,8.3243244947386,6.5206807512775,7.40064054338714,7.48617522370516,7.40008125648346,6.70596816770588,6.0082878718954,6.87296379689192,7.61749269091885,7.30000028747864,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,坦桑尼亚,TZA,7.04507164384178,4.52078463488321,6.33652342747493,7.67215543499384,4.50015355982127,6.78158560065316,6.73246186832482,6.16062877406685,6.86711619644551,6.78568011405196,5.20000000000019,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,泰国,THA,11.1671634446292,4.45567603093122,7.5135906579751,0.839959472432227,7.24278660542524,2.68737991886854,0.984414063833114,3.13389696194272,3.35648887223402,4.02408578077439,4.12922610260051,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,东帝汶,TLS,..,..,-1.17206244491041,11.4579084002533,5.02312233019191,-11.086219848141,-25.9071720800131,20.6256011239109,0.706714167515997,-9.15398647807237,2.81398142870853,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,多哥,TGO,-0.243656135667436,-0.783479607131241,6.09925916082048,6.39819905238801,6.54350703065616,6.11234307771727,5.92058857118545,5.74286845333449,4.9183564426411,4.4494073919864,4.88413046423071,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,汤加,TON,-2.04409143450822,3.3698396935288,3.58565737051792,2.78514588859416,0.890322580645162,-3.12060365775675,2.07260726072607,3.71184687015003,3.37947374984412,2.69999999999999,0.299999999999983,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,特立尼达和多巴哥,TTO,1.50916784203096,6.90135959072803,3.32322471027371,-0.294354409043763,1.293978927249,2.00600253440354,-0.96968415547687,1.77788585127057,-6.50920697902158,-1.90000000000001,0.700000004544691,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,突尼斯,TUN,7.94981943592961,4.70985994539875,3.5106086386031,-1.91717767962636,3.99767400230937,2.87552384230733,2.97139834510902,1.19454178071759,1.26252855507596,1.82467531936202,2.50533296534539,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,土耳其,TUR,9.26614667149322,6.64006112058992,8.48737213928641,11.1134955725645,4.78994028093425,8.49130929868582,5.16669071840813,6.08588661619443,3.18383154709569,7.44119329129511,2.56662303733567,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,土库曼斯坦,TKM,35.3845581084463,5.46906413252853,9.19999998805483,14.6999999278723,11.0999999615545,10.200000101399,10.2999999705459,6.49999990951666,6.1999999664301,6.50000004682975,6.19999994137119,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,特克斯科斯群岛,TCA,..,..,..,..,-2.53000000000006,1.3653208503998,6.70368436002458,5.9412708281095,4.39970171513791,4.27546583850929,5.28208549380973,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,图瓦卢,TUV,..,-0.970599813962579,-2.72942791190968,7.51595420581725,-3.83574882108887,4.57682370419998,1.34801268229315,9.14289393283154,3.03472315323769,4.0940177168018,2.50000000000001,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,乌干达,UGA,6.47414015085921,3.14190733820372,5.63759980250855,9.39166774905111,3.83745560597488,3.58690582619572,5.10630732428807,5.1878598626103,4.7810002914413,3.86302375685661,6.09014455290458,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,乌克兰,UKR,-6.3452351284915,5.89999999959699,3.83438769855928,5.46553190543162,0.23868130555249,-0.0267296493157545,-6.55261889108043,-9.77297394655352,2.44099473810617,2.46605345179482,3.33548930910057,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,阿拉伯联合酋长国,ARE,18.3279855336405,10.8527042125985,1.60280996068229,6.93027162943835,4.4846260849087,5.05334582526655,4.39869668246446,5.06470152944831,2.98844182081464,0.790400387794406,1.4238403611281,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,英国,GBR,0.739318852179167,3.45346055355552,1.7112064453315,1.64477001712162,1.44706044309314,2.04635515272859,2.94756056386132,2.34912144328266,1.78923605462249,1.82292777386984,1.39760759249872,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,美国,USA,1.88596032242019,4.12748401255413,2.56376655847168,1.55083550620974,2.24954585216848,1.8420810704697,2.4519730360895,2.88091046576689,1.56721516988685,2.21701033035224,2.8569878160516,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,乌拉圭,URY,0.297348378311099,-1.92993063972195,7.80340966844247,5.16213302579712,3.53817870685688,4.63753864311411,3.23879121621601,0.370741266957879,1.68979816237868,2.59133868710855,1.62008362892945,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,乌兹别克斯坦,UZB,1.60000000555954,3.83500000000051,8.47906186371669,8.2813033220434,8.17975142411682,8.02604897087058,7.17938898924697,7.44847030833367,6.09432524285347,4.46162769687355,5.13298639160256,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,瓦努阿图,VUT,11.7064847304093,5.92204453891594,1.62908159635768,1.22322553548928,1.75474992652525,1.96914608039688,2.33100621490578,-0.801094177413049,4.00057448624516,4.50068030474749,3.2,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,委内瑞拉玻利瓦尔共和国,VEN,6.46794085305808,3.68694416687683,-1.48879125078348,4.17642535923927,5.62595697508641,1.34309403607476,-3.89438647450662,..,..,..,..,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,越南,VNM,5.10091814039046,6.78731640822197,6.42323821717494,6.24030274887527,5.2473671560487,5.42188299130713,5.98365463697851,6.67928878891431,6.21081166789989,6.8122456596398,7.07578861674985,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,美属维京群岛,VIR,..,..,0.904116107542023,-8.15845319500117,-15.0192554557123,-5.8308157099698,-0.86621751684325,0.194174757281715,0.90439276485796,-1.6965428937263,..,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,约旦河西岸和加沙,PSE,..,-8.55618329065622,8.09908926205796,12.413635701795,6.28423577159163,2.21742245691443,-0.181890996723581,3.42873225371518,4.70843525605618,3.14023678003272,0.905278232405877,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,也门共和国,YEM,..,6.1819155928913,7.70230703961865,-12.7148968954117,2.3929902093532,4.82351906650533,-0.188690232450909,-16.6784631311462,-13.621458438417,-5.94231950439713,-2.7014748649632,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,赞比亚,ZMB,-0.481072027781664,3.89732294341896,10.2982058517493,5.56462471673873,7.59761696886545,5.05937637822657,4.69582637269048,2.91988111018713,3.75717780476374,3.40316885119505,3.79490091669091,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,津巴布韦,ZWE,6.98855293318542,-3.05918976180379,19.6753231424645,14.1939129572162,16.6654287684678,1.98949276207208,2.37692932698003,1.77987270340296,0.75586925093063,4.70403534833559,6.1591897984876,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from Database: 世界发展指标,,,,,,,,,,,,,,,
Last Updated: 10/28/2019,,,,,,,,,,,,,,,
